Tags, Quote By, Quote 
charlie,favourite-books,inspirational,sad,soul-searching,wallflower,
    Stephen Chbosky,
  ,So, this is my life. And I want you to know that I am both happy and sad and I'm still trying to figure out how that could be.despair,evil,goodness,inspirational,love,sadness,truth,victory,
    Mahatma Gandhi
  ,When I despair, I remember that all through history the way of truth and love have always won. There have been tyrants and murderers, and for a time, they can seem invincible, but in the end, they always fall. Think of it--always.coldness,depression,happiness,life,sad,sadness,sorrow,
    Henry Wadsworth Longfellow
  ,Every man has his secret sorrows which the world knows not; and often times we call a man cold when he is only sad.life,words,
    John Greenleaf Whittier,
  ,Of all sad words of tongue or pen, the saddest are these, 'It might have been.No Tags,
    Marilyn Monroe
  ,She was a girl who knew how to be happy even when she was sad. And that’s important—you know happiness,sadness,
    Jonathan Safran Foer
  ,You cannot protect yourself from sadness without protecting yourself from happiness.depression,sadness,suicide,
    Ned Vizzini,
  ,I didn't want to wake up. I was having a much better time asleep. And that's really sad. It was almost like a reverse nightmare, like when you wake up from a nightmare you're so relieved. I woke up into a nightmare.No Tags,
    Fyodor Dostoevsky,
  ,Pain and suffering are always inevitable for a large intelligence and a deep heart. The really great men must, I think, have great sadness on earth.isolation,loneliness,sadness,
    Haruki Murakami,
  ,Why do people have to be this lonely? What's the point of it all? Millions of people in this world, all of them yearning, looking to others to satisfy them, yet isolating themselves. Why? Was the earth put here just to nourish human loneliness?sadness,unhappiness,
    John Green,
  ,What you must understand about me is that I’m a deeply unhappy person.the-perks-of-being-a-wallflower,
    Stephen Chbosky,
  ,She wasn't bitter. She was sad, though. But it was a hopeful kind of sad. The kind of sad that just takes time. mood-swings,
    Sylvia Plath,
  ,I have the choice of being constantly active and happy or introspectively passive and sad. Or I can go mad by ricocheting in between.hurt,sad,seperate,soul,
    Nicholas Sparks
  ,The reason it hurts so much to separate is because our souls are connected.art,inspirational,love,redemption,sadness,
    Clive Barker,
  ,Any fool can be happy. It takes a man with real heart to make beauty out of the stuff that makes us weep.longing,love,missing,sadness,
    Edna St. Vincent Millay
  ,They say when you are missing someone that they are probably feeling the same, but I don't think it's possible for you to miss me as much as I'm missing you right nowpain,sadness,stoicism,
    Markus Zusak,
  ,Imagine smiling after a slap in the face. Then think of doing it twenty-four hours a day.heartbreak,love,sad,
    Markus Zusak,
  ,He does something to me, that boy. Every time. It’s his only detriment. He steps on my heart. He makes me cry.love,sadness,
    Pablo Neruda,
  ,Tonight I can write the saddest linesI loved her, and sometimes she loved me too.No Tags,
    John Green,
  ,Much of my life had been devoted to trying not to cry in front of people who loved me, so I knew what Augustus was doing. You clench your teeth. You look up. You tell yourself that if they see you cry, it will hurt them, and you will be nothing but a Sadness in their lives, and you must not become a mere sadness, so you will not cry, and you say all of this to yourself while looking up at the ceiling, and then you swallow even though your throat does not want to close and you look at the person who loves you and smile.